date,horaire,team_home,team_away,score,cote1,coteN,cote2
28102017,15:30,Port Talbot,Goytre AFC,2 : 3,-,-,-
28102017,15:30,Ton Pentre,Penybont,-,-,-,-
28102017,13:00,Leczna,Puszcza,0 : 1,-,-,-
28102017,16:00,Olsztyn,Suwalki,-,-,-,-
28102017,17:00,Pogon Siedlce,Legnica,2 : 3,-,-,-
28102017,17:45,Tychy ,Katowice,1 : 0,-,-,-
28102017,18:00,Drutex-Bytovia,Stal Mielec,0 : 0,-,-,-
28102017,18:00,Ol. Grudziadz,Rakow,1 : 2,-,-,-
28102017,14:00,Khimki,Kuban,2 : 1,-,-,-
29102017,17:00,Chrobry Glogow,Chojniczanka,0 : 0,-,-,-
29102017,18:00,Ruch,Odra Opole ,3 : 1,-,-,-
29102017,10:00,Tomsk,Luch Energiya,0 : 0,-,-,-
29102017,11:00,Sibir,Baltika,3 : 0,-,-,-
29102017,11:30,FC Tambov,Kursk,0 : 1,-,-,-
29102017,12:00,Orenburg,Sp. Moscou 2,2 : 1,-,-,-
29102017,12:00,Samara,Olimpiyets,1 : 0,-,-,-
29102017,12:00,Tyumen,Yenisey,1 : 1,-,-,-
29102017,13:00,Yaroslavl,F. Voronezh,0 : 1,-,-,-
29102017,14:00,Volgar-Astrakhan,R. Volgograd,1 : 0,-,-,-
29102017,14:30,Dynamo SPB ,Zenit 2,3 : 3,-,-,-
02112017,12:00,Gol Gohar,Khooneh Be Khooneh,0 : 0,-,-,-
02112017,12:00,Mazandaran,Rafsanjan,3 : 1,-,-,-
02112017,12:15,Bargh,Fajr Sepasi,1 : 1,-,-,-
02112017,12:15,Malavan ,Machine Sazi,2 : 0,-,-,-
02112017,12:15,Oxin Alborz,Baderan Tehran,2 : 2,-,-,-
02112017,12:15,Rah Ahan,Iranjavan,1 : 1,-,-,-
02112017,12:30,Mes,Saba Qom,3 : 1,-,-,-
02112017,12:30,Shahrdari Tabriz,Aluminium Arak,0 : 0,-,-,-
02112017,12:45,Shahrdari Mahshahr,Naft Ahvaz,1 : 3,-,-,-
04112017,15:00,Cambrian & Clydach,Goytre United,1 : 1,-,-,-
04112017,15:00,Cwmamman United,Undy,-,-,-,-
04112017,15:00,Llanelli,Monmouth,-,-,-,-
04112017,15:00,Penybont,Haverfordwest,-,-,-,-
04112017,15:00,Taffs Well,Port Talbot,0 : 1,-,-,-
04112017,15:00,Ton Pentre,Caerau Ely,-,-,-,-
04112017,12:30,Odra Opole,Tychy,1 : 0,-,-,-
04112017,13:00,Puszcza,Pogon Siedlce,2 : 3,-,-,-
04112017,14:00,Rakow,Leczna,3 : 1,-,-,-
04112017,16:00,Chojniczanka,Legnica,0 : 0,-,-,-
04112017,16:00,Suwalki,Podbeskidzie,3 : 0,-,-,-
04112017,18:00,Katowice,Ol. Grudziadz,2 : 0,-,-,-
04112017,06:00,Luch Energiya,Khimki,1 : 1,-,-,-
04112017,09:30,Zenit 2,Tyumen,1 : 2,-,-,-
04112017,11:00,Yenisey,Sibir,0 : 0,-,-,-
04112017,12:00,Kursk,Samara,2 : 4,-,-,-
04112017,12:00,Olimpiyets,Tomsk,0 : 0,-,-,-
04112017,12:00,R. Volgograd,Yaroslavl,1 : 1,-,-,-
04112017,12:00,Sp. Moscou 2,FC Tambov,0 : 3,-,-,-
04112017,14:00,Baltika,Orenburg,0 : 1,-,-,-
04112017,14:00,F. Voronezh,Dynamo SPB,0 : 0,-,-,-
04112017,15:00,Kuban,Volgar-Astrakhan,1 : 1,-,-,-
